consent_item,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,study_title.started,consent_key.keys,consent_key.rt,ageResp.started,age.started,gender.started,genderResp1.started,genderResp2.started,continue_box_2.started,continue_text_2.started,mouse_3.started,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,slide_number.started,instruction_text.started,spacebar_3.started,instruction_image.started,next_slide_key.started,question_text_2.started,triangle.started,slider_image.started,arrow.started,next_slide_key.keys,next_slide_key.rt,image.started,question_text.started,spacebar_text.started,slider.started,spacebar_continue.started,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,image_2.started,question_text_3.started,spacebar_continue_2.started,spacebar_text_2.started,slider_2.started,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.started,mouse_2.started,continue_box.started,continue_text.started,comment_instructions.started,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration,participant,session,study_id,date,expName,psychopyVersion,frameRate,
"6 of 6
I agree to take part in this study.",,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,18.46731750003528,y,0.46839699998963624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95980710000731,18.95980710000731,18.95980710000731,18.95980710000731,18.95980710000731,18.95980710000731,18.95980710000731,2.6272897999733686,21,4.0,2.615162900008727,,0.017361111111111112,-0.41944444444444445,1,0,0,continue_box_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 1 of 8,This experiment is about using information to make decisions. Each trial will look similar to this:,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,3.0,3.0,3.0,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,24.575226599990856,space,1.3779821999487467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 2 of 8,"First, you should read the title of the graph.",10.0,0.05,-0.24,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,25.97604630002752,space,0.16952940000919625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 3 of 8,Then you should look at the image. The x-axis shows the month of year. The y-axis shows the number of deaths.,10.0,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,26.169996900018305,space,0.16580590000376105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 4 of 8,Data on different states using different colour schemes are shown. Higher number of deaths suggest higher severity of Covid 19.,10.0,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,26.365875600022264,space,0.16091989999404177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10.0,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,26.54822920000879,space,0.16459040000336245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 6 of 8,You should move the marker to indicate your response.,0.0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,26.733225400035735,space,0.31557360000442713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,27.08020339999348,space,0.31571350002195686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,27.427556000009645,space,0.2997843999764882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,35,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/35br.png,,,,,,,,,,,,,,,,,,,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.822893400036264,27.822893400036264,27.822893400036264,27.822893400036264,28.83181559998775,space,0.11506400001235306,1.651388888888889,1.000233999977354,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/42wg.png,,,,,,,,,,,,,,,,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.020812200033106,29.020812200033106,29.020812200033106,29.020812200033106,29.315482400008477,space,0.026392400031909347,1.6597222222222223,0.29159229999640957,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/32bg.png,,,,,,,,,,,,,,,,,,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.40694600000279,29.40694600000279,29.40694600000279,29.40694600000279,29.671473300026264,space,0.05349449999630451,1.6597222222222223,0.2579079999704845,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/28bg.png,,,,,,,,,,,,,,,,,,,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.80373059998965,29.80373059998965,29.80373059998965,29.80373059998965,30.066536400001496,space,0.039432100020349026,1.675,0.26276080001844093,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/34wg.png,,,,,,,,,,,,,,,,,,,0,4,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.178124300029594,30.178124300029594,30.178124300029594,30.178124300029594,30.36871130001964,space,0.09050759999081492,1.675,0.18230490002315491,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,49,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/49wr.png,,,,,,,,,,,,,,,,,,,0,5,5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.526942600030452,30.526942600030452,30.526942600030452,30.526942600030452,30.7223476000363,space,0.045401500014122576,1.675,0.18930179998278618,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/23br.png,,,,,,,,,,,,,,,,,,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.82824860000983,30.82824860000983,30.82824860000983,30.82824860000983,31.060096400033217,space,0.017812200007028878,1.675,0.2247703000321053,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/26wg.png,,,,,,,,,,,,,,,,,,,0,7,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15178640000522,31.15178640000522,31.15178640000522,31.15178640000522,31.35980199999176,space,0.03278770000906661,1.675,0.2053965000086464,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/18wg.png,,,,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.462179000023752,31.462179000023752,31.462179000023752,31.462179000023752,31.66797970002517,space,0.05859749997034669,1.675,0.1991060000145808,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,41,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/41wr.png,,,,,,,,,,,,,,,,,,,0,9,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.79563030001009,31.79563030001009,31.79563030001009,31.79563030001009,31.99997020000592,space,0.029853199957869947,1.675,0.19925619999412447,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/21wr.png,,,,,,,,,,,,,,,,,,,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.113661199982744,32.113661199982744,32.113661199982744,32.113661199982744,32.336648700002115,space,0.3228380999644287,1.675,0.4931776999728754,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/6wg.png,,,,,,,,,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72565440001199,32.72565440001199,32.72565440001199,32.72565440001199,32.938563900010195,space,0.015913499984890223,1.676388888888889,0.20779850002145395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/16bg.png,,,,,,,,,,,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.023436499992386,33.023436499992386,33.023436499992386,33.023436499992386,33.289337199996226,space,0.030167699966114014,1.676388888888889,0.25940759998047724,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,48,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/48bg.png,,,,,,,,,,,,,,,,,,,0,13,13,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.394119400007185,33.394119400007185,33.394119400007185,33.394119400007185,33.60814720002236,space,0.03574110002955422,1.676388888888889,0.20658540003933012,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/3br.png,,,,,,,,,,,,,,,,,,,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.712675200018566,33.712675200018566,33.712675200018566,33.712675200018566,33.95160790003138,space,0.01761660003103316,1.6791666666666667,0.23245730000780895,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/25wr.png,,,,,,,,,,,,,,,,,,,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.033279500028584,34.033279500028584,34.033279500028584,34.033279500028584,34.255641199997626,space,0.040026299946475774,1.6791666666666667,0.21542119997320697,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/31br.png,,,,,,,,,,,,,,,,,,,0,16,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.37656230002176,34.37656230002176,34.37656230002176,34.37656230002176,34.59368180000456,space,0.019055900047533214,1.6791666666666667,0.21650190005311742,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/43br.png,,,,,,,,,,,,,,,,,,,0,17,17,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68808059999719,34.68808059999719,34.68808059999719,34.68808059999719,34.882968300022185,space,0.04071500001009554,1.6791666666666667,0.18931359995622188,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/11br.png,,,,,,,,,,,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99609710002551,34.99609710002551,34.99609710002551,34.99609710002551,35.19885839999188,space,0.05361519998405129,1.6791666666666667,0.19720090000191703,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/12bg.png,,,,,,,,,,,,,,,,,,,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.325407700031064,35.325407700031064,35.325407700031064,35.325407700031064,35.51733040000545,space,0.02834149997215718,1.6791666666666667,0.1914105000323616,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/13wr.png,,,,,,,,,,,,,,,,,,,0,20,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.62288169999374,35.62288169999374,35.62288169999374,35.62288169999374,35.810152999998536,space,0.011647299979813397,1.6791666666666667,0.1871087999898009,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/20bg.png,,,,,,,,,,,,,,,,,,,0,21,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.90665030002128,35.90665030002128,35.90665030002128,35.90665030002128,36.11027720000129,space,0.019395200011786073,1.6791666666666667,0.19659279996994883,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/38wg.png,,,,,,,,,,,,,,,,,,,0,22,22,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2031289000297,36.2031289000297,36.2031289000297,36.2031289000297,36.33662190003088,space,0.12806359998648986,1.6791666666666667,0.12902270001359284,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,5,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/5wr.png,,,,,,,,,,,,,,,,,,,0,23,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55023240001174,36.55023240001174,36.55023240001174,36.55023240001174,36.62299200001871,space,0.07769379997625947,1.6791666666666667,0.06264000001829118,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/10wg.png,,,,,,,,,,,,,,,,,,,0,24,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.77401120000286,36.77401120000286,36.77401120000286,36.77401120000286,36.89603010000428,space,0.021927299967501312,1.676388888888889,0.12340440001571551,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,label,E,22,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/22wg.png,,,,,,,,,,,,,,,,,,,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.98839030001545,36.98839030001545,36.98839030001545,36.98839030001545,37.166020400007255,space,0.21021570003358647,1.676388888888889,0.38179770001443103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
,,,,,,extend,blank,E,44,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,None,0,map_generator/charts/44bg.png,,,,,,,,,,,,,,,,,,,0,26,26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.44622809998691,37.44622809998691,37.44622809998691,37.44622809998691,37.5810886999825,space,0.04696409997995943,1.676388888888889,0.12957459996687248,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-07_12h25.22.144,BZ,2022.2.4,82.50198833346826,
